2016-11-22 17:59:43:022T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 17:59:43:837T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 17:59:44:257T,$#0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 17:59:44:649T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 17:59:45:070T,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 17:59:45:467T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 17:59:45:885T,$#0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 17:59:46:280T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 17:59:46:700T,$#0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 17:59:47:105T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 17:59:47:520T,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 17:59:47:909T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 17:59:48:338T,$#0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 17:59:48:728T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 17:59:49:543T,0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 17:59:49:968T,$#0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 17:59:50:360T,0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 17:59:50:777T,$#0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 17:59:51:173T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 17:59:52:405T,$#0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 17:59:53:219T,$#0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 17:59:53:616T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 17:59:54:034T,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 17:59:54:431T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 17:59:54:849T,$#0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 17:59:55:666T,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 17:59:56:061T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 17:59:56:483T,$#0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 17:59:56:875T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 17:59:57:295T,$#0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 17:59:57:689T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 17:59:58:114T,$#0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 17:59:58:505T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 17:59:58:926T,$#0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 17:59:59:322T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 17:59:59:745T,$#0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 18:00:00:137T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 18:00:00:558T,$#0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 18:00:00:949T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 18:00:01:370T,$#0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 18:00:01:766T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 18:00:02:579T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 18:00:03:397T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 18:00:03:815T,$#0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 18:00:04:211T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 18:00:04:631T,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 18:00:05:024T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 18:00:05:445T,$#0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 18:00:05:840T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 18:00:06:273T,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 18:00:06:655T,0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 18:00:07:074T,$#0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 18:00:07:470T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 18:00:07:889T,$ç0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 18:00:08:287T,0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 18:00:08:704T,$#0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 18:00:09:522T,$#0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 18:00:09:915T,0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 18:00:10:333T,$#0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 18:00:10:730T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 18:00:11:149T,$#0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 18:00:11:966T,$#0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 18:00:12:361T,0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 18:00:12:785T,$#0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 18:00:13:175T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 18:00:13:986T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 18:00:14:419T,$#0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 18:00:14:803T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 18:00:15:222T,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 18:00:15:617T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 18:00:16:037T,0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 18:00:16:436T,0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 18:00:16:852T,$#0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 18:00:17:247T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 18:00:17:667T,$#0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 18:00:18:062T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 18:00:18:485T,0,0,0,27,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 18:00:18:878T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
2016-11-22 18:00:19:296T,$#0,0,0,28,0,0,0,28,0,0,0,27,0,0,0,27,0,0,0,27,	
2016-11-22 18:00:19:692T,$#0,0,29,29,29,29,26,26,26,29,26,26,30,29,26,26,29,0,26,0,	
