2016-11-23 16:05:00:603T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:01:000T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:01:422T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:01:819T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:02:237T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:02:633T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:03:051T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:03:448T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:03:866T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:04:263T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:04:680T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:05:077T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:05:494T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:05:891T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:06:308T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:06:705T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:07:122T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:07:519T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:07:937T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:08:333T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:08:751T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:09:148T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:09:565T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:09:962T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:10:380T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:10:777T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:11:195T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:11:591T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:12:009T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:12:406T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:12:823T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:13:220T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:13:638T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:14:035T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:14:452T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:14:848T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:15:266T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:15:663T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:16:080T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:16:477T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:16:895T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:17:292T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:17:709T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:18:106T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:18:524T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:18:921T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:19:339T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:19:735T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:20:152T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:20:549T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:20:966T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:21:363T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:21:781T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:22:177T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:22:595T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:22:992T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:23:410T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:23:806T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:24:224T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:24:621T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:25:039T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:25:435T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:25:853T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:26:250T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:26:667T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:27:064T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:27:482T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:27:878T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:28:296T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:28:693T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
2016-11-23 16:05:29:111T,$#0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,0,0,0,29,	
2016-11-23 16:05:29:507T,$#0,0,30,30,30,30,26,26,26,30,26,26,30,30,26,26,30,0,26,0,	
