2016-11-21 17:40:18
2016-11-21 17:40:20
2016-11-21 17:40:22
2016-11-21 17:40:24
2016-11-21 17:40:26
2016-11-21 17:40:28
2016-11-21 17:40:30
2016-11-21 17:40:32
2016-11-21 17:40:34
2016-11-21 17:40:36
2016-11-21 17:40:38
2016-11-21 17:40:40
2016-11-21 17:40:42
2016-11-21 17:40:44
2016-11-21 17:40:46
2016-11-21 17:40:48
2016-11-21 17:40:50
2016-11-21 17:40:52
2016-11-21 17:40:54
2016-11-21 17:40:56
2016-11-21 17:40:58
2016-11-21 17:41:00
2016-11-21 17:41:02
2016-11-21 17:41:04
2016-11-21 17:41:06
2016-11-21 17:41:08
2016-11-21 17:41:10
2016-11-21 17:41:12
2016-11-21 17:41:14
2016-11-21 17:41:16
2016-11-21 17:41:18
2016-11-21 17:41:20
2016-11-21 17:41:22
2016-11-21 17:41:24
2016-11-21 17:41:26
2016-11-21 17:41:28
2016-11-21 17:41:30
2016-11-21 17:41:32
2016-11-21 17:41:34
2016-11-21 17:41:36
2016-11-21 17:41:38
2016-11-21 17:41:40
2016-11-21 17:41:42
2016-11-21 17:41:44
2016-11-21 17:41:46
2016-11-21 17:41:48
2016-11-21 17:41:50
2016-11-21 17:41:52
2016-11-21 17:41:54
2016-11-21 17:41:56
2016-11-21 17:41:58
2016-11-21 17:42:00
2016-11-21 17:42:02
2016-11-21 17:42:04
2016-11-21 17:42:06
2016-11-21 17:42:08
2016-11-21 17:42:10
2016-11-21 17:42:12
2016-11-21 17:42:14
2016-11-21 17:42:16
2016-11-21 17:42:18
2016-11-21 17:42:20
2016-11-21 17:42:22
2016-11-21 17:42:24
2016-11-21 17:42:26
"2016-11-21 17:42:27ID: A1  Data: 00 00 AA AA 00 00 00 00 
"
"2016-11-21 17:42:27ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 17:42:27ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 17:42:27ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 17:42:27ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 17:42:27ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 17:42:27ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 17:42:28ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 17:42:28ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 17:42:28ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 17:42:28ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 17:42:28ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 17:42:28ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 17:42:28ID: BB  Data: 00 00 00 BB 00 00 00 00 
"
"2016-11-21 17:42:28ID: BC  Data: 00 00 00 BB 00 00 00 00 
"
2016-11-21 17:42:30
2016-11-21 17:42:32
2016-11-21 17:42:34
2016-11-21 17:42:36
2016-11-21 17:42:38
2016-11-21 17:42:40
2016-11-21 17:42:42
2016-11-21 17:42:44
2016-11-21 17:42:46
2016-11-21 17:42:48
2016-11-21 17:42:50
2016-11-21 17:42:52
2016-11-21 17:42:54
2016-11-21 17:42:56
2016-11-21 17:42:58
2016-11-21 17:43:00
2016-11-21 17:43:02
2016-11-21 17:43:04
2016-11-21 17:43:06
2016-11-21 17:43:08
2016-11-21 17:43:10
2016-11-21 17:43:12
2016-11-21 17:43:14
2016-11-21 17:43:16
2016-11-21 17:43:18
2016-11-21 17:43:20
2016-11-21 17:43:22
2016-11-21 17:43:24
2016-11-21 17:43:26
2016-11-21 17:43:28
2016-11-21 17:43:30
2016-11-21 17:43:32
2016-11-21 17:43:34
2016-11-21 17:43:36
2016-11-21 17:43:38
2016-11-21 17:43:40
2016-11-21 17:43:42
2016-11-21 17:43:44
2016-11-21 17:43:46
2016-11-21 17:43:48
2016-11-21 17:43:50
2016-11-21 17:43:52
2016-11-21 17:43:54
2016-11-21 17:43:56
2016-11-21 17:43:58
2016-11-21 17:44:00
2016-11-21 17:44:02
2016-11-21 17:44:04
2016-11-21 17:44:06
2016-11-21 17:44:08
2016-11-21 17:44:10
2016-11-21 17:44:12
2016-11-21 17:44:14
2016-11-21 17:44:16
2016-11-21 17:44:18
2016-11-21 17:44:20
2016-11-21 17:44:22
2016-11-21 17:44:24
2016-11-21 17:44:26
2016-11-21 17:44:28
2016-11-21 17:44:30
2016-11-21 17:44:32
2016-11-21 17:44:34
2016-11-21 17:44:36
2016-11-21 17:44:38
2016-11-21 17:44:40
2016-11-21 17:44:42
2016-11-21 17:44:44
2016-11-21 17:44:46
2016-11-21 17:44:48
2016-11-21 17:44:50
2016-11-21 17:44:52
2016-11-21 17:44:54
2016-11-21 17:44:56
2016-11-21 17:44:58
2016-11-21 17:45:00
2016-11-21 17:45:02
2016-11-21 17:45:04
2016-11-21 17:45:06
2016-11-21 17:45:08
2016-11-21 17:45:10
2016-11-21 17:45:12
2016-11-21 17:45:14
2016-11-21 17:45:16
2016-11-21 17:45:18
2016-11-21 17:45:20
2016-11-21 17:45:22
2016-11-21 17:45:24
2016-11-21 17:45:26
2016-11-21 17:45:28
2016-11-21 17:45:30
2016-11-21 17:45:32
2016-11-21 17:45:34
2016-11-21 17:45:36
2016-11-21 17:45:38
2016-11-21 17:45:40
2016-11-21 17:45:42
2016-11-21 17:45:44
2016-11-21 17:45:46
2016-11-21 17:45:48
2016-11-21 17:45:50
2016-11-21 17:45:52
2016-11-21 17:45:54
2016-11-21 17:45:56
2016-11-21 17:45:58
2016-11-21 17:46:00
2016-11-21 17:46:02
2016-11-21 17:46:04
2016-11-21 17:46:06
2016-11-21 17:46:08
2016-11-21 17:46:10
2016-11-21 17:46:12
2016-11-21 17:46:14
2016-11-21 17:46:16
2016-11-21 17:46:18
2016-11-21 17:46:20
2016-11-21 17:46:22
2016-11-21 17:46:24
2016-11-21 17:46:26
2016-11-21 17:46:28
2016-11-21 17:46:30
2016-11-21 17:46:32
2016-11-21 17:46:34
2016-11-21 17:46:36
2016-11-21 17:46:38
2016-11-21 17:46:40
2016-11-21 17:46:42
2016-11-21 17:46:44
2016-11-21 17:46:46
2016-11-21 17:46:48
2016-11-21 17:46:50
2016-11-21 17:46:52
2016-11-21 17:46:54
2016-11-21 17:46:56
2016-11-21 17:46:58
2016-11-21 17:47:00
2016-11-21 17:47:02
2016-11-21 17:47:04
2016-11-21 17:47:06
2016-11-21 17:47:08
2016-11-21 17:47:10
2016-11-21 17:47:12
2016-11-21 17:47:14
2016-11-21 17:47:16
2016-11-21 17:47:18
2016-11-21 17:47:20
2016-11-21 17:47:22
2016-11-21 17:47:24
2016-11-21 17:47:26
2016-11-21 17:47:28
2016-11-21 17:47:30
2016-11-21 17:47:32
2016-11-21 17:47:34
2016-11-21 17:47:36
2016-11-21 17:47:38
2016-11-21 17:47:40
2016-11-21 17:47:42
2016-11-21 17:47:44
2016-11-21 17:47:46
2016-11-21 17:47:48
2016-11-21 17:47:50
2016-11-21 17:47:52
2016-11-21 17:47:54
2016-11-21 17:47:56
2016-11-21 17:47:58
2016-11-21 17:48:00
2016-11-21 17:48:02
2016-11-21 17:48:04
2016-11-21 17:48:06
2016-11-21 17:48:08
2016-11-21 17:48:10
2016-11-21 17:48:12
2016-11-21 17:48:14
2016-11-21 17:48:16
2016-11-21 17:48:18
2016-11-21 17:48:20
2016-11-21 17:48:22
2016-11-21 17:48:24
2016-11-21 17:48:26
2016-11-21 17:48:28
2016-11-21 17:48:30
2016-11-21 17:48:32
2016-11-21 17:48:34
2016-11-21 17:48:36
2016-11-21 17:48:38
2016-11-21 17:48:40
2016-11-21 17:48:42
2016-11-21 17:48:44
2016-11-21 17:48:46
2016-11-21 17:48:48
2016-11-21 17:48:50
2016-11-21 17:48:52
2016-11-21 17:48:54
2016-11-21 17:48:56
2016-11-21 17:48:58
2016-11-21 17:49:00
2016-11-21 17:49:02
2016-11-21 17:49:04
2016-11-21 17:49:06
2016-11-21 17:49:08
2016-11-21 17:49:10
2016-11-21 17:49:12
2016-11-21 17:49:14
2016-11-21 17:49:16
2016-11-21 17:49:18
2016-11-21 17:49:20
2016-11-21 17:49:22
2016-11-21 17:49:24
2016-11-21 17:49:26
2016-11-21 17:49:28
2016-11-21 17:49:30
2016-11-21 17:49:32
2016-11-21 17:49:34
2016-11-21 17:49:36
2016-11-21 17:49:38
2016-11-21 17:49:40
2016-11-21 17:49:42
2016-11-21 17:49:44
2016-11-21 17:49:46
2016-11-21 17:49:48
2016-11-21 17:49:50
2016-11-21 17:49:52
2016-11-21 17:49:54
2016-11-21 17:49:56
2016-11-21 17:49:58
2016-11-21 17:50:00
2016-11-21 17:50:02
2016-11-21 17:50:04
2016-11-21 17:50:06
2016-11-21 17:50:08
2016-11-21 17:50:10
2016-11-21 17:50:12
2016-11-21 17:50:14
2016-11-21 17:50:16
2016-11-21 17:50:18
2016-11-21 17:50:20
2016-11-21 17:50:22
2016-11-21 17:50:24
2016-11-21 17:50:26
2016-11-21 17:50:28
2016-11-21 17:50:30
2016-11-21 17:50:32
2016-11-21 17:50:34
2016-11-21 17:50:36
2016-11-21 17:50:38
2016-11-21 17:50:40
2016-11-21 17:50:42
2016-11-21 17:50:44
2016-11-21 17:50:46
2016-11-21 17:50:48
2016-11-21 17:50:50
2016-11-21 17:50:52
2016-11-21 17:50:54
2016-11-21 17:50:56
2016-11-21 17:50:58
2016-11-21 17:51:00
2016-11-21 17:51:02
